MerchantID;ACH Email Address is Required;ALTText;Account Status;Allow Mobile Site;Allow Overseas Military Mail;AllowLineItemSelection;AllowMobileSite;AllowOverpayment;AllowOverseasMilitaryMail;AllowUnderpayment;Cancel Url;CancelUrl;CatalogItemsSelectedByDefault;Collect Shipping Address;CollectShippingAddress;ConvenienceFeeAlias;ConvenienceFeeModel;CustomizableTextPreferences_0__IsActive;CustomizableTextPreferences_0__UseSameAsFullSite;CustomizableTextPreferences_1__IsActive;CustomizableTextPreferences_1__UseSameAsFullSite;CustomizableTextPreferences_2__IsActive;CustomizableTextPreferences_2__UseSameAsFullSite;CustomizableTextPreferences_3__IsActive;CustomizableTextPreferences_3__UseSameAsFullSite;CustomizableTextPreferences_4__IsActive;CustomizableTextPreferences_4__UseSameAsFullSite;CustomizableTextPreferences_5__IsActive;CustomizableTextPreferences_5__UseSameAsFullSite;CustomizableTextPreferences_6__IsActive;CustomizableTextPreferences_6__UseSameAsFullSite;Default State;DefaultState;DisplayCardNumberConfirmationField;DisplayCheckAccountNumberConfirmationField;DisplayCheckNumber;DisplayCheckRoutingNumberConfirmationField;DisplayCvvConfirmationField;DisplayEmailConfirmationField;Email Address is Required;Enable International Address;Enable Terms and Conditions;EnableCardCvvMasking;EnableCardNumberMasking;EnableCheckAccountNumberMasking;EnableCheckAccountNumberMaskingForDisplay;EnableCheckRoutingNumberMasking;EnableCheckRoutingNumberMaskingForDisplay;EnableExpiryDateMasking;EnableInternationalAddresses;EnableMasterPass;EnableRecaptcha;EnableTermsAndConditions;EnableVisaCheckout;HideCvv;IsCustomerAchEmailRequired;IsCustomerEmailRequired;IsCustomerPhoneNumberRequired;IsDescriptionMultilineOtherSelected_26880;IsDescriptionMultilineOtherSelected_26881;IsDescriptionMultilineOtherSelected_26882;IsDescriptionMultilineOtherSelected_26883;IsDescriptionMultilineOtherSelected_26884;IsDescriptionMultilineOtherSelected_26885;IsDescriptionMultilineOtherSelected_26886;IsDescriptionMultilineOtherSelected_26887;IsDescriptionMultilineOtherSelected_26888;IsDescriptionMultilineOtherSelected_26889;IsDescriptionMultilineOtherSelected_26890;IsDescriptionMultilineOtherSelected_26891;IsDescriptionMultilineOtherSelected_26892;IsDescriptionMultilineOtherSelected_26893;IsDescriptionMultilineOtherSelected_26894;IsDescriptionMultilineOtherSelected_26895;IsDescriptionMultilineOtherSelected_26896;IsDescriptionMultilineOtherSelected_26897;IsDescriptionMultilineOtherSelected_26898;IsDescriptionMultilineOtherSelected_26899;IsDescriptionMultilineOtherSelected_26900;IsDescriptionMultilineOtherSelected_26901;IsDescriptionMultilineOtherSelected_26902;IsDescriptionMultilineOtherSelected_26903;IsDescriptionMultilineOtherSelected_26904;IsDescriptionMultilineOtherSelected_26905;IsDescriptionMultilineOtherSelected_26906;IsDescriptionMultilineOtherSelected_26907;IsDescriptionMultilineOtherSelected_26908;IsDescriptionMultilineOtherSelected_26909;IsDescriptionMultilineOtherSelected_26910;IsDescriptionMultilineOtherSelected_26911;IsDescriptionMultilineOtherSelected_26912;IsDescriptionMultilineOtherSelected_26913;IsDescriptionMultilineOtherSelected_26914;IsDescriptionMultilineOtherSelected_26915;IsDescriptionMultilineOtherSelected_26916;IsDescriptionMultilineOtherSelected_26917;IsDescriptionMultilineOtherSelected_26918;IsDescriptionMultilineOtherSelected_26919;IsDescriptionMultilineOtherSelected_26920;IsDescriptionMultilineOtherSelected_26921;IsDescriptionMultilineOtherSelected_26922;IsDescriptionMultilineOtherSelected_26923;IsDescriptionMultilineOtherSelected_26924;IsDescriptionMultilineOtherSelected_26925;IsDescriptionMultilineOtherSelected_26926;IsDescriptionMultilineOtherSelected_26927;IsDescriptionMultilineOtherSelected_26928;IsDescriptionMultilineOtherSelected_26929;IsDescriptionMultilineOtherSelected_26930;IsDescriptionMultilineOtherSelected_26931;IsDescriptionMultilineOtherSelected_26932;IsDescriptionMultilineOtherSelected_26933;IsDescriptionMultilineOtherSelected_26934;IsDescriptionMultilineOtherSelected_26935;IsDescriptionMultilineOtherSelected_26936;IsDescriptionMultilineOtherSelected_26937;IsDescriptionMultilineOtherSelected_26938;IsDescriptionMultilineOtherSelected_26939;IsDescriptionMultilineOtherSelected_26940;IsDescriptionMultilineOtherSelected_26941;IsDescriptionMultilineOtherSelected_26942;IsDescriptionMultilineOtherSelected_26943;IsDescriptionMultilineOtherSelected_26944;IsDescriptionMultilineOtherSelected_26945;IsDescriptionMultilineOtherSelected_26946;IsDescriptionMultilineOtherSelected_26947;IsDescriptionMultilineOtherSelected_26948;IsDescriptionMultilineOtherSelected_26949;IsDescriptionMultilineOtherSelected_26950;IsDescriptionMultilineOtherSelected_26951;IsDescriptionMultilineOtherSelected_26952;IsDescriptionMultilineOtherSelected_26953;IsDescriptionMultilineOtherSelected_26954;IsDescriptionMultilineOtherSelected_26955;IsDescriptionMultilineOtherSelected_26956;IsDescriptionMultilineOtherSelected_26957;IsDescriptionMultilineOtherSelected_26958;IsDescriptionMultilineOtherSelected_26959;IsDescriptionMultilineOtherSelected_26960;IsDescriptionMultilineOtherSelected_26961;IsDescriptionMultilineOtherSelected_26962;IsDescriptionMultilineOtherSelected_26963;IsDescriptionMultilineOtherSelected_26964;IsDescriptionMultilineOtherSelected_26965;IsDescriptionMultilineOtherSelected_26966;IsDescriptionMultilineOtherSelected_26967;IsDescriptionMultilineOtherSelected_26968;IsDescriptionMultilineOtherSelected_26969;IsDescriptionMultilineOtherSelected_26970;IsDescriptionMultilineOtherSelected_26971;IsDescriptionMultilineOtherSelected_26972;IsDescriptionMultilineOtherSelected_26973;IsDescriptionMultilineOtherSelected_26974;IsDescriptionMultilineOtherSelected_26975;IsDescriptionMultilineOtherSelected_26976;IsDescriptionMultilineOtherSelected_26977;IsDescriptionMultilineOtherSelected_26978;IsDescriptionMultilineOtherSelected_26979;IsDescriptionMultilineOtherSelected_26980;IsDescriptionMultilineOtherSelected_26981;IsDescriptionMultilineOtherSelected_26982;IsDescriptionMultiline_26880;IsDescriptionMultiline_26881;IsDescriptionMultiline_26882;IsDescriptionMultiline_26883;IsDescriptionMultiline_26884;IsDescriptionMultiline_26885;IsDescriptionMultiline_26886;IsDescriptionMultiline_26887;IsDescriptionMultiline_26888;IsDescriptionMultiline_26889;IsDescriptionMultiline_26890;IsDescriptionMultiline_26891;IsDescriptionMultiline_26892;IsDescriptionMultiline_26893;IsDescriptionMultiline_26894;IsDescriptionMultiline_26895;IsDescriptionMultiline_26896;IsDescriptionMultiline_26897;IsDescriptionMultiline_26898;IsDescriptionMultiline_26899;IsDescriptionMultiline_26900;IsDescriptionMultiline_26901;IsDescriptionMultiline_26902;IsDescriptionMultiline_26903;IsDescriptionMultiline_26904;IsDescriptionMultiline_26905;IsDescriptionMultiline_26906;IsDescriptionMultiline_26907;IsDescriptionMultiline_26908;IsDescriptionMultiline_26909;IsDescriptionMultiline_26910;IsDescriptionMultiline_26911;IsDescriptionMultiline_26912;IsDescriptionMultiline_26913;IsDescriptionMultiline_26914;IsDescriptionMultiline_26915;IsDescriptionMultiline_26916;IsDescriptionMultiline_26917;IsDescriptionMultiline_26918;IsDescriptionMultiline_26919;IsDescriptionMultiline_26920;IsDescriptionMultiline_26921;IsDescriptionMultiline_26922;IsDescriptionMultiline_26923;IsDescriptionMultiline_26924;IsDescriptionMultiline_26925;IsDescriptionMultiline_26926;IsDescriptionMultiline_26927;IsDescriptionMultiline_26928;IsDescriptionMultiline_26929;IsDescriptionMultiline_26930;IsDescriptionMultiline_26931;IsDescriptionMultiline_26932;IsDescriptionMultiline_26933;IsDescriptionMultiline_26934;IsDescriptionMultiline_26935;IsDescriptionMultiline_26936;IsDescriptionMultiline_26937;IsDescriptionMultiline_26938;IsDescriptionMultiline_26939;IsDescriptionMultiline_26940;IsDescriptionMultiline_26941;IsDescriptionMultiline_26942;IsDescriptionMultiline_26943;IsDescriptionMultiline_26944;IsDescriptionMultiline_26945;IsDescriptionMultiline_26946;IsDescriptionMultiline_26947;IsDescriptionMultiline_26948;IsDescriptionMultiline_26949;IsDescriptionMultiline_26950;IsDescriptionMultiline_26951;IsDescriptionMultiline_26952;IsDescriptionMultiline_26953;IsDescriptionMultiline_26954;IsDescriptionMultiline_26955;IsDescriptionMultiline_26956;IsDescriptionMultiline_26957;IsDescriptionMultiline_26958;IsDescriptionMultiline_26959;IsDescriptionMultiline_26960;IsDescriptionMultiline_26961;IsDescriptionMultiline_26962;IsDescriptionMultiline_26963;IsDescriptionMultiline_26964;IsDescriptionMultiline_26965;IsDescriptionMultiline_26966;IsDescriptionMultiline_26967;IsDescriptionMultiline_26968;IsDescriptionMultiline_26969;IsDescriptionMultiline_26970;IsDescriptionMultiline_26971;IsDescriptionMultiline_26972;IsDescriptionMultiline_26973;IsDescriptionMultiline_26974;IsDescriptionMultiline_26975;IsDescriptionMultiline_26976;IsDescriptionMultiline_26977;IsDescriptionMultiline_26978;IsDescriptionMultiline_26979;IsDescriptionMultiline_26980;IsDescriptionMultiline_26981;IsDescriptionMultiline_26982;IsSwipeDefaultPaymentInfoEntryMethod;IsSwipeSupported;LineItemColumnTypes;LineItemColumns_0__DisplayMobile;LineItemColumns_0__IsBillLink;LineItemColumns_0__IsEntryAllowed;LineItemColumns_0__IsEntryRequired;LineItemColumns_0__IsVisible;LineItemColumns_0__Title;LineItemColumns_1__DisplayMobile;LineItemColumns_1__IsBillLink;LineItemColumns_1__IsChoice;LineItemColumns_1__IsEntryAllowed;LineItemColumns_1__Title;Merchant Name;MerchantCode;MerchantCodePassword;MerchantName;MerchantSiteName;MultilineDescription_26880;MultilineDescription_26881;MultilineDescription_26882;MultilineDescription_26883;MultilineDescription_26884;MultilineDescription_26885;MultilineDescription_26886;MultilineDescription_26887;MultilineDescription_26888;MultilineDescription_26889;MultilineDescription_26890;MultilineDescription_26891;MultilineDescription_26892;MultilineDescription_26893;MultilineDescription_26894;MultilineDescription_26895;MultilineDescription_26896;MultilineDescription_26897;MultilineDescription_26898;MultilineDescription_26899;MultilineDescription_26900;MultilineDescription_26901;MultilineDescription_26902;MultilineDescription_26903;MultilineDescription_26904;MultilineDescription_26905;MultilineDescription_26906;MultilineDescription_26907;MultilineDescription_26908;MultilineDescription_26909;MultilineDescription_26910;MultilineDescription_26911;MultilineDescription_26912;MultilineDescription_26913;MultilineDescription_26914;MultilineDescription_26915;MultilineDescription_26916;MultilineDescription_26917;MultilineDescription_26918;MultilineDescription_26919;MultilineDescription_26920;MultilineDescription_26921;MultilineDescription_26922;MultilineDescription_26923;MultilineDescription_26924;MultilineDescription_26925;MultilineDescription_26926;MultilineDescription_26927;MultilineDescription_26928;MultilineDescription_26929;MultilineDescription_26930;MultilineDescription_26931;MultilineDescription_26932;MultilineDescription_26933;MultilineDescription_26934;MultilineDescription_26935;MultilineDescription_26936;MultilineDescription_26937;MultilineDescription_26938;MultilineDescription_26939;MultilineDescription_26940;MultilineDescription_26941;MultilineDescription_26942;MultilineDescription_26943;MultilineDescription_26944;MultilineDescription_26945;MultilineDescription_26946;MultilineDescription_26947;MultilineDescription_26948;MultilineDescription_26949;MultilineDescription_26950;MultilineDescription_26951;MultilineDescription_26952;MultilineDescription_26953;MultilineDescription_26954;MultilineDescription_26955;MultilineDescription_26956;MultilineDescription_26957;MultilineDescription_26958;MultilineDescription_26959;MultilineDescription_26960;MultilineDescription_26961;MultilineDescription_26962;MultilineDescription_26963;MultilineDescription_26964;MultilineDescription_26965;MultilineDescription_26966;MultilineDescription_26967;MultilineDescription_26968;MultilineDescription_26969;MultilineDescription_26970;MultilineDescription_26971;MultilineDescription_26972;MultilineDescription_26973;MultilineDescription_26974;MultilineDescription_26975;MultilineDescription_26976;MultilineDescription_26977;MultilineDescription_26978;MultilineDescription_26979;MultilineDescription_26980;MultilineDescription_26981;MultilineDescription_26982;Phone Number is Required;PostUrl;Postback Url;Redirect to MultiPay Web;RedirectToMultipayWeb;Require Secure Connection;RequireCheckNumber;RequireSecureUrl;Return Url (Successful Payment);ReturnUrl;Session Length (minutes);SessionLengthMinutes;SettleCode;ShowFooter;ShowFooterPhone;ShowMerchantLocalTransDateStamp;Status;Time Format;Trans Date Local to Merchant;TransactionDateFormat;Trusted Domains;TrustedDomains;Unique Merchant Site Name;UserPartDescriptionVisibleOnItemSelectionPage;UserPartDescriptionVisibleOnPaymentPreviewPage;UserPartDescriptionVisibleOnReceiptPage;UserPartDescriptionWithOther;UserPartPreferences_0__IsEntryAllowed;UserPartPreferences_0__IsEntryRequired;UserPartPreferences_0__IsVisible;UserPartPreferences_0__Sequence;UserPartPreferences_0__Title;UserPartPreferences_1__IsEntryAllowed;UserPartPreferences_1__IsEntryRequired;UserPartPreferences_1__IsVisible;UserPartPreferences_1__Sequence;UserPartPreferences_1__Title;UserPartPreferences_2__IsEntryAllowed;UserPartPreferences_2__IsEntryRequired;UserPartPreferences_2__IsVisible;UserPartPreferences_2__Sequence;UserPartPreferences_2__Title;UserPartPreferences_3__IsEntryAllowed;UserPartPreferences_3__IsEntryRequired;UserPartPreferences_3__IsVisible;UserPartPreferences_3__Sequence;UserPartPreferences_3__Title;UserPartPreferences_4__IsEntryAllowed;UserPartPreferences_4__IsEntryRequired;UserPartPreferences_4__IsVisible;UserPartPreferences_4__Sequence;UserPartPreferences_4__Title;UserPartPreferences_5__IsEntryAllowed;UserPartPreferences_5__IsEntryRequired;UserPartPreferences_5__IsVisible;UserPartPreferences_5__Sequence;UserPartPreferences_5__Title;Workflow;Workflow_ManualEntry;Workflow_PassbackType;Workflow_PostType;Workflow_Type;_POSReceiptOption_DisplayTwoReceipts;_POSReceiptOption_NoSignatureLine;_POSReceiptOption_ShowSignatureLine;btnClearFooterText;btnClearHeaderText;btnCloneFooterText;btnCloneHeaderText;buttonAddCustomizableTextPreference;checkbox_EnableUsePayMethodsFromPostForDisplay;checkbox_SkipItemSelection;importFileUploadButton;removeCSSNonPhone;removeCSSPhone;removeHeaderImageNonPhone;removeHeaderImagePhone;saveButton;uploadCSSNonPhone;uploadCSSPhone;uploadHeaderImageNonPhone;uploadHeaderImagePhone
5199;true;FIS Pay Direct;Active;true;true;true;true;true;true;true;https://wipp.edmundsassoc.com/;https://wipp.edmundsassoc.com/;true;true;true;Service Fee;;true;true;true;true;true;true;true;true;true;true;true;true;;;GA;Georgia;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;true;true;true;true;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;true;;;;;;;;;;;;;35EDM City of Austell AR Web;35EDM-AUSNT-PAGA1-W;3dMunD5;35EDM City of Austell AR Web;PAGAASTL;Click on '+' to view details;Click on '+' to view details;Click on '+' to view details;Click on '+' to view details;Click on '+' to view details;Click on '+' to view details;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;https://wipp.edmundsassoc.com/PostBack/pbServlet;https://wipp.edmundsassoc.com/PostBack/pbServlet;true;true;true;true;true;https://wipp.edmundsassoc.com/;https://wipp.edmundsassoc.com/;20;20;35EDM-AUSNT-PAGA1-00;true;true;true;Active;TwelveHour;true;TwelveHour;"
wipp.edmundsassoc.com";wipp.edmundsassoc.com;PAGAASTL;true;true;true;true;true;true;true;1;Payment ID;true;true;true;2;Merchant Specific;true;true;true;3;Property Location;true;true;true;4;Owner Name;true;true;true;5;Service Type;true;true;true;6;Payment ID;InFlight;true;;FormPost;InFlight;DisplayTwoReceipts;NoSignatureLine;ShowSignatureLine;Clear Text;Clear Text;Clone Standard;Clone Standard;Select text to customize;true;true;Upload;Clear;Clear;Remove;Remove;Save;Upload;Upload;Upload;Upload
5200;true;;Active;true;true;true;true;true;true;true;https://businesslicense.cityofvacaville.com/PrimeWeb/home/index/businesslicense;https://businesslicense.cityofvacaville.com/PrimeWeb/home/index/businesslicense;true;true;true;;;true;true;true;true;;;;;;;;;;;CA;California;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;;;;;;;true;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;true;;true;true;true;true;true;Description;true;true;true;true;Your Payment;HDL - City of Vacaville, CA;06HDL-0PYMT-VACAB-W;HdLP4ym3nts;HDL - City of Vacaville, CA;CityofVacavilleCABL;;;;;;;Click on '+' to view details;Click on '+' to view details;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;https://businesslicense.cityofvacaville.com/PrimeWeb/home/index/businesslicense;https://businesslicense.cityofvacaville.com/PrimeWeb/home/index/businesslicense;true;true;true;true;true;https://businesslicense.cityofvacaville.com/PrimeWeb/home/index/businesslicense;https://businesslicense.cityofvacaville.com/PrimeWeb/home/index/businesslicense;20;20;06HDL-0PYMT-VACAB-00;true;true;true;Active;TwelveHour;true;TwelveHour;"businesslicense.cityofvacaville.com
hdlgov.com
nocloudflare.hdlgov.com
";"businesslicense.cityofvacaville.com
hdlgov.com
nocloudflare.hdlgov.com";CityofVacavilleCABL;true;true;true;true;true;true;true;1;Contact Name;true;true;true;2;Reference Key;;;;;;;;;;;;;;;;;;;;;Passthrough;true;FormPost;FormPost;Passthrough;DisplayTwoReceipts;NoSignatureLine;ShowSignatureLine;Clear Text;Clear Text;Clone Standard;Clone Standard;Select text to customize;true;true;Upload;Clear;Clear;Remove;Remove;Save;Upload;Upload;Upload;Upload
5201;true;;Active;true;true;true;true;true;true;true;https://bl.cityah.org/home/index/;https://bl.cityah.org/home/index/;true;true;true;;;true;true;true;true;;;;;;;;;;;CA;California;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;;;;;;;;;true;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;true;;true;true;true;true;true;Description;true;true;true;true;Your Payment;HDL - City of Agoura Hills, CA;06HDL-AGOUR-BLTAX-W;HdLAgouR4;HDL - City of Agoura Hills, CA;CityofAgouraHillsCA;;;;;;;;;Click on '+' to view details;Click on '+' to view details;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;https://bl.cityah.org/home/index/;https://bl.cityah.org/home/index/;true;true;true;true;true;https://bl.cityah.org/home/index/;https://bl.cityah.org/home/index/;20;20;06HDL-AGOUR-BLTAX-00;true;true;true;Active;TwelveHour;true;TwelveHour;"
hdlgov.com
bl.cityah.org
";"hdlgov.com
bl.cityah.org";CityofAgouraHillsCA;true;true;true;true;true;true;true;1;Contact Name;true;true;true;2;Reference Key;;;;;;;;;;;;;;;;;;;;;Passthrough;true;FormPost;FormPost;Passthrough;DisplayTwoReceipts;NoSignatureLine;ShowSignatureLine;Clear Text;Clear Text;Clone Standard;Clone Standard;Select text to customize;true;true;Upload;Clear;Clear;Remove;Remove;Save;Upload;Upload;Upload;Upload
5202;true;;Active;true;true;true;true;true;true;true;https://applevalley.hdlgov.com/Home/Index/BusinessLicense;https://applevalley.hdlgov.com/Home/Index/BusinessLicense;true;true;true;;;true;true;true;true;;;;;;;;;;;CA;California;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;;;;;;;;;;;true;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;true;;true;true;true;true;true;Description;true;true;true;true;Your Payment;HDL - Town of Apple Valley, CA;06HDL-APPLE-BLTAX-W;tHCavBRe6F;HDL - Town of Apple Valley, CA;TownofAppleValleyCA;;;;;;;;;;;Click on '+' to view details;Click on '+' to view details;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;https://applevalley.hdlgov.com/Home/Index/BusinessLicense;https://applevalley.hdlgov.com/Home/Index/BusinessLicense;true;true;true;true;true;https://applevalley.hdlgov.com/Home/Index/BusinessLicense;https://applevalley.hdlgov.com/Home/Index/BusinessLicense;20;20;06HDL-APPLE-BLTAX-00;true;true;true;Active;TwelveHour;true;TwelveHour;"applevalley.hdlgov.com
hdlgov.com
";"applevalley.hdlgov.com
hdlgov.com";TownofAppleValleyCA;true;true;true;true;true;true;true;1;Contact Name;true;true;true;2;Reference Key;;;;;;;;;;;;;;;;;;;;;Passthrough;true;FormPost;FormPost;Passthrough;DisplayTwoReceipts;NoSignatureLine;ShowSignatureLine;Clear Text;Clear Text;Clone Standard;Clone Standard;Select text to customize;true;true;Upload;Clear;Clear;Remove;Remove;Save;Upload;Upload;Upload;Upload
5203;true;;Active;true;true;true;true;true;true;true;https://bl.cityah.org/home/index/tot;https://bl.cityah.org/home/index/tot;true;true;true;;;true;true;true;true;;;;;;;;;;;CA;California;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;;;;;;;;;;;;;true;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;true;;true;true;true;true;true;Description;true;true;true;true;Your Payment;HDL - City of Agoura Hills, CA;06HDL-AGOUR-BLTAX-W;HdLAgouR4;HDL - City of Agoura Hills, CA;CityofAgouraHillsCATOT;;;;;;;;;;;;;Click on '+' to view details;Click on '+' to view details;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;https://bl.cityah.org/home/index/tot;https://bl.cityah.org/home/index/tot;true;true;true;true;true;https://bl.cityah.org/home/index/tot;https://bl.cityah.org/home/index/tot;20;20;06HDL-AGOUR-BLTAX-00;true;true;true;Active;TwelveHour;true;TwelveHour;"bl.cityah.org
hdlgov.com
";"bl.cityah.org
hdlgov.com";CityofAgouraHillsCATOT;true;true;true;true;true;true;true;1;Contact Name;true;true;true;2;Reference Key;;;;;;;;;;;;;;;;;;;;;Passthrough;true;FormPost;FormPost;Passthrough;DisplayTwoReceipts;NoSignatureLine;ShowSignatureLine;Clear Text;Clear Text;Clone Standard;Clone Standard;Select text to customize;true;true;Upload;Clear;Clear;Remove;Remove;Save;Upload;Upload;Upload;Upload
5204;true;;Active;true;true;true;true;true;true;true;https://applevalley.hdlgov.com/Home/Index/massage;https://applevalley.hdlgov.com/Home/Index/massage;true;true;true;;;true;true;true;true;;;;;;;;;;;CA;California;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;;;;;;;;;;;;;;;true;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;true;;true;true;true;true;true;Description;true;true;true;true;Your Payment;HDL - Town of Apple Valley, CA;06HDL-APPLE-BLTAX-W;tHCavBRe6F;HDL - Town of Apple Valley, CA;TownofAppleValleyCAMassage;;;;;;;;;;;;;;;Click on '+' to view details;Click on '+' to view details;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;true;https://applevalley.hdlgov.com/Home/Index/massage;https://applevalley.hdlgov.com/Home/Index/massage;true;true;true;true;true;https://applevalley.hdlgov.com/Home/Index/massage;https://applevalley.hdlgov.com/Home/Index/massage;20;20;06HDL-APPLE-BLTAX-00;true;true;true;Active;TwelveHour;true;TwelveHour;"applevalley.hdlgov.com
hdlgov.com
";"applevalley.hdlgov.com
hdlgov.com";TownofAppleValleyCAMassage;true;true;true;true;true;true;true;1;Contact Name;true;true;true;2;Reference Key;;;;;;;;;;;;;;;;;;;;;Passthrough;true;FormPost;FormPost;Passthrough;DisplayTwoReceipts;NoSignatureLine;ShowSignatureLine;Clear Text;Clear Text;Clone Standard;Clone Standard;Select text to customize;true;true;Upload;Clear;Clear;Remove;Remove;Save;Upload;Upload;Upload;Upload
